user_000146,2009-06-14T12:48:34Z,936addc3-91aa-49de-8ec0-0dc186de151f,Misfits,2d391b65-e9bd-4010-bbb6-4439095a6f04,Spinal Remains
user_000146,2007-06-10T09:01:21Z,204db5a8-78f1-4078-801f-ae8f456eeb60,Fabrizio De André,63b33fa7-f6fb-44d1-b062-4d73d7ea402b,Geordie
user_000146,2007-06-10T08:57:26Z,,Fiorello - Littizzetto L.,,"Ciao, Sono Io (Buonasera, Dottore)"
user_000146,2007-06-10T08:54:08Z,14962b84-c46a-490b-b6a0-ee69c78b2291,Finntroll,4ce8177a-66e8-4f4a-891c-0f1dde3e7680,Under Varje Rot Och Sten
user_000146,2007-05-18T17:59:44Z,4521b02b-f7db-4d87-826b-b69bda5afe5b,Piero Pelù,d4b8a932-43d2-49bb-9b4a-87bb9ff12429,Pugni Chiusi
user_000146,2007-05-18T17:38:42Z,e80cb9fc-37b9-469b-9c73-ff26e79941f7,Edoardo Bennato,e189a6b9-05c4-4ceb-8c27-501f28616af4,La Città Trema
user_000146,2007-05-18T17:35:46Z,3f2e771c-6559-4603-8c4a-90c89bc94aa1,Die Apokalyptischen Reiter,331a27b8-0976-45f9-ad8c-d06a016b63b6,Friede Sei Mit Dir
user_000146,2007-05-18T17:30:29Z,9459a09b-2ff6-4389-b656-bb54cfe31962,Daniele Silvestri,c42c1f23-01d2-4d98-a387-f2640ad50a24,Cohiba
user_000146,2007-05-18T17:26:17Z,9459a09b-2ff6-4389-b656-bb54cfe31962,Daniele Silvestri,c42c1f23-01d2-4d98-a387-f2640ad50a24,Cohiba
user_000146,2007-05-18T17:22:57Z,c296e10c-110a-4103-9e77-47bfebb7fb2e,Bob Marley & The Wailers,9e0553ef-be47-47b1-b30c-a5b8783a62a5,I Know A Place (Single Remix)
user_000146,2007-05-18T17:18:44Z,763ee036-b5ed-46fd-9dc5-22a5a7565bcc,Articolo 31,,Fuck You
user_000146,2007-05-13T17:47:22Z,,Fiorello - Littizzetto L.,,"Ciao, Sono Io (Buonasera, Dottore)"
user_000146,2007-05-09T19:11:46Z,c296e10c-110a-4103-9e77-47bfebb7fb2e,Bob Marley & The Wailers,9e0553ef-be47-47b1-b30c-a5b8783a62a5,I Know A Place (Single Remix)
user_000146,2007-05-09T19:02:50Z,,Leone Di Lernia Feat Zoo 105,,Tutti Al Mare Con Le Fi...
user_000146,2007-05-09T18:59:48Z,,Leone Di Lernia,,Auz - Triccaballac
user_000146,2007-05-09T18:57:17Z,,Leone Di Lernia Feat Zoo 105,,Tutti Al Mare Con Le Fi...
user_000146,2007-05-06T14:59:23Z,4071bf3f-23b4-401e-b0ea-58b47fdd5639,Gli Atroci,cef37bba-62b4-478c-b6bd-306bfb8e5174,"I Guerrieri Del Metallo, Parte I"
user_000146,2007-05-06T14:54:04Z,ed2ac1e9-d51d-4eff-a2c2-85e81abd6360,Bob Marley,,Bad Boys
user_000146,2007-05-06T14:50:09Z,ed2ac1e9-d51d-4eff-a2c2-85e81abd6360,Bob Marley,,"Don'T Worry, Be Happy"
user_000146,2007-05-06T14:44:47Z,,Claudio Bisio E Rocco Tanica,,Rapput
user_000146,2007-05-04T20:54:26Z,ebee61b4-bbdd-4087-9bcb-d5aa099088ec,James Blunt,489aa12e-ceec-4b4d-832d-68be1ecc3a22,Goodbye My Lover
user_000146,2007-05-04T20:50:41Z,e68a900e-4fae-493a-84a8-f76ab62d23e4,Litfiba,3f94f455-0d25-4a9e-9eb7-f7043c925417,El Diablo
user_000146,2007-05-04T20:47:12Z,e68a900e-4fae-493a-84a8-f76ab62d23e4,Litfiba,a412ad41-7f83-4a3c-94bf-093cb84e4012,Imparerò
user_000146,2007-05-04T20:42:58Z,e68a900e-4fae-493a-84a8-f76ab62d23e4,Litfiba,f31da650-ff48-42cd-8a38-5cfbf4bd3973,Africa
user_000146,2007-05-04T20:39:44Z,,Leone Di Lernia,,Mary
user_000146,2007-05-04T20:37:30Z,0307e832-9986-4bf9-86a4-875fe7e34fa1,Francesco Salvi,5c6b7b37-a64f-474d-801f-353d87055deb,Esatto
user_000146,2007-05-04T20:29:24Z,88bdd73c-0215-45bb-bb1d-00af88c981c0,Francesco Baccini,491104a7-2f3a-4e8d-8f36-d64d74dbc171,Ho Voglia Di Innamorarmi
user_000146,2007-05-04T20:24:12Z,8a9a6aa2-dc27-449f-abeb-d160f3bff04f,Flip & Fill,c1530513-ccf3-4daf-8520-7421755ec740,Shooting Star (Pascal Remix)
user_000146,2007-05-04T20:20:54Z,14962b84-c46a-490b-b6a0-ee69c78b2291,Finntroll,4ce8177a-66e8-4f4a-891c-0f1dde3e7680,Under Varje Rot Och Sten
user_000146,2007-05-04T20:17:59Z,204db5a8-78f1-4078-801f-ae8f456eeb60,Fabrizio De André,63b33fa7-f6fb-44d1-b062-4d73d7ea402b,Geordie
user_000146,2007-05-04T20:13:36Z,09091934-c67a-43f3-9ca6-eeda1450f545,Elio E Le Storie Tese,0a0af6e8-75bf-41fd-9022-d46d5681d1bf,Cara Ti Amo
user_000146,2007-05-04T20:08:29Z,618170ad-4957-4b7b-a3b0-489917be18d3,883,94927de4-895f-44f3-ac6c-4777406ce164,Nella Notte (Molella Remix)
user_000146,2007-05-04T20:04:23Z,e80cb9fc-37b9-469b-9c73-ff26e79941f7,Edoardo Bennato,e189a6b9-05c4-4ceb-8c27-501f28616af4,La Città Trema
user_000146,2007-05-04T20:01:17Z,3f2e771c-6559-4603-8c4a-90c89bc94aa1,Die Apokalyptischen Reiter,331a27b8-0976-45f9-ad8c-d06a016b63b6,Friede Sei Mit Dir
user_000146,2007-05-04T19:58:21Z,3f2e771c-6559-4603-8c4a-90c89bc94aa1,Die Apokalyptischen Reiter,ad3b7873-4427-4c40-9f4a-5c0af5300285,Reitermania
user_000146,2007-05-04T19:54:35Z,ccda046a-2674-4f7d-97e6-f23d6c156432,Dead Can Dance,4ec49551-3ae3-4cd8-9f28-7e70009df2c5,Chant Of The Paladin
user_000146,2007-05-04T19:49:18Z,9459a09b-2ff6-4389-b656-bb54cfe31962,Daniele Silvestri,c42c1f23-01d2-4d98-a387-f2640ad50a24,Cohiba
user_000146,2007-05-04T10:10:58Z,,Artista Sconosciuto,,Traccia 27
user_000146,2007-05-04T10:09:10Z,,Flavio Oreglio,,Outro
user_000146,2007-05-04T10:06:33Z,,Flavio Oreglio,,Natale2
user_000146,2007-05-04T10:04:13Z,,Flavio Oreglio,,Se...
user_000146,2007-05-04T10:01:31Z,,Flavio Oreglio,,"Ciao Clodoalda, Piccolo Tenero Fiore"
user_000146,2007-05-04T09:59:25Z,,Flavio Oreglio,,"Tu, Dolce Presente Del Presente"
user_000146,2007-05-04T09:58:51Z,,Flavio Oreglio,,A Quella Festa C'Eran Uomini Ricchi E Famosi
user_000146,2007-05-04T09:58:20Z,,Flavio Oreglio,,Mi È Bastato Vederti Da Lontano
user_000146,2007-05-04T09:57:44Z,,Flavio Oreglio,,Il Natale Di Pinocchio
user_000146,2007-05-04T09:57:09Z,,Flavio Oreglio,,"Amore, Il Tuo Viso Mi Ricorda"
user_000146,2007-05-04T09:55:39Z,,Flavio Oreglio,,Intro
user_000146,2007-05-02T19:43:44Z,09091934-c67a-43f3-9ca6-eeda1450f545,Elio E Le Storie Tese,0a0af6e8-75bf-41fd-9022-d46d5681d1bf,Cara Ti Amo
user_000146,2007-05-02T19:39:59Z,,Camilo Sesto Y Nino Bravo,,Amor Amar
user_000146,2007-05-02T19:36:23Z,ed2ac1e9-d51d-4eff-a2c2-85e81abd6360,Bob Marley,,Bad Boys
user_000146,2007-05-02T19:34:33Z,06f6eedb-eacd-4662-88ac-2eca4c5c005e,Dj Francesco,462a809e-a197-453e-b869-086580d83f42,Francesca
user_000146,2007-05-02T19:31:05Z,52637200-afcd-42df-a6e8-b384306f4155,Antonella Ruggiero,517cfa8d-7a40-4230-8158-3995cd4c3a89,Echi D'Infinito
user_000146,2007-05-02T19:27:21Z,,Nicky Nicolai Feat. Stefano Di Battista Jazz Quartet,,Che Mistero È L'Amore
user_000146,2007-05-02T19:23:54Z,5af7630a-a7d9-4fe5-9a56-64336f2481ac,Francesco Renga,36af8098-4831-417b-8af6-a521372cf4db,Angelo
user_000146,2007-05-02T19:18:37Z,763ee036-b5ed-46fd-9dc5-22a5a7565bcc,Articolo 31,,Fuck You
user_000146,2007-04-26T17:52:24Z,bcee5ec3-036f-4211-a32a-3dfe8afcb4d6,Velvet,df1dcd6b-5095-4033-bb4f-5da7b1f18625,Dovevo Dirti Molte Cose
user_000146,2007-04-24T18:07:36Z,ebee61b4-bbdd-4087-9bcb-d5aa099088ec,James Blunt,80b01c13-2e4b-4f7f-9a4a-d6efc869eebc,You'Re Beautiful
user_000146,2007-04-24T18:03:17Z,ebee61b4-bbdd-4087-9bcb-d5aa099088ec,James Blunt,489aa12e-ceec-4b4d-832d-68be1ecc3a22,Goodbye My Lover
user_000146,2007-04-24T17:59:19Z,2386cd66-e923-4e8e-bf14-2eebe2e9b973,3 Doors Down,d3f1cd62-ae04-46d0-ba11-ec1970f890a0,Here Without You
user_000146,2007-04-24T17:55:11Z,9298257c-e9b4-4baa-bf4b-a04475d0422c,Mango,8fe84ba3-55ac-4207-a831-feff04c7bdb0,Ti Amo Così
user_000146,2007-04-24T17:50:50Z,76c681f7-ae6e-4d81-8b50-cc8cb1778f6e,Massimo Di Cataldo,969fae57-bc94-49fc-ad0f-8be1676fce3c,Scusa Se Ti Chiamo Amore
user_000146,2007-04-24T17:46:49Z,88bdd73c-0215-45bb-bb1d-00af88c981c0,Francesco Baccini,491104a7-2f3a-4e8d-8f36-d64d74dbc171,Ho Voglia Di Innamorarmi
user_000146,2007-04-24T17:42:58Z,76c681f7-ae6e-4d81-8b50-cc8cb1778f6e,Massimo Di Cataldo,1c94eb10-9e10-4653-8ec1-acc1a1deea78,Se Adesso Te Ne Vai
user_000146,2007-04-22T13:52:17Z,204db5a8-78f1-4078-801f-ae8f456eeb60,Fabrizio De André,63b33fa7-f6fb-44d1-b062-4d73d7ea402b,Geordie
user_000146,2007-04-22T13:47:54Z,09091934-c67a-43f3-9ca6-eeda1450f545,Elio E Le Storie Tese,0a0af6e8-75bf-41fd-9022-d46d5681d1bf,Cara Ti Amo
user_000146,2007-04-22T13:42:45Z,618170ad-4957-4b7b-a3b0-489917be18d3,883,94927de4-895f-44f3-ac6c-4777406ce164,Nella Notte (Molella Remix)
user_000146,2007-04-22T13:38:40Z,e80cb9fc-37b9-469b-9c73-ff26e79941f7,Edoardo Bennato,e189a6b9-05c4-4ceb-8c27-501f28616af4,La Città Trema
user_000146,2007-04-22T13:34:20Z,3f2e771c-6559-4603-8c4a-90c89bc94aa1,Die Apokalyptischen Reiter,331a27b8-0976-45f9-ad8c-d06a016b63b6,Friede Sei Mit Dir
user_000146,2007-04-22T13:31:24Z,3f2e771c-6559-4603-8c4a-90c89bc94aa1,Die Apokalyptischen Reiter,ad3b7873-4427-4c40-9f4a-5c0af5300285,Reitermania
user_000146,2007-04-22T13:27:41Z,5af7630a-a7d9-4fe5-9a56-64336f2481ac,Francesco Renga,36af8098-4831-417b-8af6-a521372cf4db,Angelo
user_000146,2007-04-22T13:22:49Z,763ee036-b5ed-46fd-9dc5-22a5a7565bcc,Articolo 31,,Fuck You
user_000146,2007-04-21T20:01:33Z,,Camilo Sesto Y Nino Bravo,,Amor Amar
user_000146,2007-04-21T19:57:56Z,ed2ac1e9-d51d-4eff-a2c2-85e81abd6360,Bob Marley,,Bad Boys
user_000146,2007-04-21T19:54:03Z,ed2ac1e9-d51d-4eff-a2c2-85e81abd6360,Bob Marley,,"Don'T Worry, Be Happy"
user_000146,2007-04-21T19:49:52Z,bcee5ec3-036f-4211-a32a-3dfe8afcb4d6,Velvet,df1dcd6b-5095-4033-bb4f-5da7b1f18625,Dovevo Dirti Molte Cose
user_000146,2007-04-21T19:46:10Z,bcee5ec3-036f-4211-a32a-3dfe8afcb4d6,Velvet,df1dcd6b-5095-4033-bb4f-5da7b1f18625,Dovevo Dirti Molte Cose
user_000146,2007-04-21T19:42:49Z,fbb4c095-95c7-4253-8321-d4d4deb956b4,Marina Rei,d5d8af7e-f662-40dc-97e2-14f97da69edc,Fammi Entrare
user_000146,2007-04-21T19:39:20Z,06f6eedb-eacd-4662-88ac-2eca4c5c005e,Dj Francesco,462a809e-a197-453e-b869-086580d83f42,Francesca
user_000146,2007-04-21T19:35:52Z,52637200-afcd-42df-a6e8-b384306f4155,Antonella Ruggiero,517cfa8d-7a40-4230-8158-3995cd4c3a89,Echi D'Infinito
user_000146,2007-04-21T19:32:07Z,,Nicky Nicolai Feat. Stefano Di Battista Jazz Quartet,,Che Mistero È L'Amore
user_000146,2007-04-21T19:28:41Z,5af7630a-a7d9-4fe5-9a56-64336f2481ac,Francesco Renga,36af8098-4831-417b-8af6-a521372cf4db,Angelo
user_000146,2007-04-21T19:23:24Z,763ee036-b5ed-46fd-9dc5-22a5a7565bcc,Articolo 31,,Fuck You
user_000146,2007-04-18T17:27:56Z,a0a17e6e-d396-45b5-a141-b4a82ba0bb9a,Corvus Corax,cfe2ba7d-efd1-47f4-a291-b5971c8206f5,Douce Dame Joliet
user_000146,2007-04-18T17:24:24Z,a0a17e6e-d396-45b5-a141-b4a82ba0bb9a,Corvus Corax,5bde6fcb-00a1-45f0-96a0-8fc3df4f77aa,Oro Se Vie
user_000146,2007-04-18T17:21:28Z,a0a17e6e-d396-45b5-a141-b4a82ba0bb9a,Corvus Corax,a3ac8f0f-f061-4771-ad93-cf307791fd0c,In Taberna
user_000146,2007-04-18T17:18:54Z,a0a17e6e-d396-45b5-a141-b4a82ba0bb9a,Corvus Corax,b4f568da-78c8-4612-bca9-8db17a07d172,Albanischer Tanz
user_000146,2007-04-18T17:14:57Z,ed2ac1e9-d51d-4eff-a2c2-85e81abd6360,Bob Marley,,"Don'T Worry, Be Happy"
user_000146,2007-04-18T17:09:01Z,ed2ac1e9-d51d-4eff-a2c2-85e81abd6360,Bob Marley,,Bad Boys
user_000146,2007-04-14T14:18:21Z,ccda046a-2674-4f7d-97e6-f23d6c156432,Dead Can Dance,4ec49551-3ae3-4cd8-9f28-7e70009df2c5,Chant Of The Paladin
user_000146,2007-04-14T14:13:04Z,9459a09b-2ff6-4389-b656-bb54cfe31962,Daniele Silvestri,c42c1f23-01d2-4d98-a387-f2640ad50a24,Cohiba
user_000146,2007-04-14T14:08:47Z,a0a17e6e-d396-45b5-a141-b4a82ba0bb9a,Corvus Corax,cfe2ba7d-efd1-47f4-a291-b5971c8206f5,Douce Dame Joliet
user_000146,2007-04-14T14:05:17Z,a0a17e6e-d396-45b5-a141-b4a82ba0bb9a,Corvus Corax,5bde6fcb-00a1-45f0-96a0-8fc3df4f77aa,Oro Se Vie
user_000146,2007-04-14T14:02:20Z,a0a17e6e-d396-45b5-a141-b4a82ba0bb9a,Corvus Corax,a3ac8f0f-f061-4771-ad93-cf307791fd0c,In Taberna
user_000146,2007-04-14T13:59:45Z,a0a17e6e-d396-45b5-a141-b4a82ba0bb9a,Corvus Corax,b4f568da-78c8-4612-bca9-8db17a07d172,Albanischer Tanz
user_000146,2007-04-14T13:55:31Z,82462e70-bc00-43ba-8d96-734efa6e72ac,Caparezza,0216fc0d-5851-4115-8103-13fafb47249c,Vengo Dalla Luna
user_000146,2007-04-14T13:51:02Z,763ee036-b5ed-46fd-9dc5-22a5a7565bcc,Articolo 31,,Fuck You
user_000146,2007-04-13T17:41:27Z,14962b84-c46a-490b-b6a0-ee69c78b2291,Finntroll,4ce8177a-66e8-4f4a-891c-0f1dde3e7680,Under Varje Rot Och Sten
user_000146,2007-04-12T19:51:48Z,138fe36a-0888-40d2-9390-3d9be0d74f07,Camilo Sesto,,Un Amor Como El Mio
user_000146,2007-04-12T19:47:06Z,a0a17e6e-d396-45b5-a141-b4a82ba0bb9a,Corvus Corax,cfe2ba7d-efd1-47f4-a291-b5971c8206f5,Douce Dame Joliet
user_000146,2007-04-12T19:43:34Z,a0a17e6e-d396-45b5-a141-b4a82ba0bb9a,Corvus Corax,5bde6fcb-00a1-45f0-96a0-8fc3df4f77aa,Oro Se Vie
user_000146,2007-04-12T19:40:39Z,a0a17e6e-d396-45b5-a141-b4a82ba0bb9a,Corvus Corax,a3ac8f0f-f061-4771-ad93-cf307791fd0c,In Taberna
user_000146,2007-04-12T19:38:04Z,a0a17e6e-d396-45b5-a141-b4a82ba0bb9a,Corvus Corax,b4f568da-78c8-4612-bca9-8db17a07d172,Albanischer Tanz
user_000146,2007-04-12T19:36:32Z,a0a17e6e-d396-45b5-a141-b4a82ba0bb9a,Corvus Corax,a3ac8f0f-f061-4771-ad93-cf307791fd0c,In Taberna
user_000146,2007-04-12T19:31:38Z,a0a17e6e-d396-45b5-a141-b4a82ba0bb9a,Corvus Corax,b4f568da-78c8-4612-bca9-8db17a07d172,Albanischer Tanz
user_000146,2007-04-11T20:44:54Z,54b1e96a-4655-4d41-9a88-391b8c0fd3b3,The Soil Bleeds Black,0e418a9a-f93a-48ee-8ade-52872f0200e9,Fig And Jig In The Miller'S Tavern
user_000146,2007-04-11T20:38:35Z,4ea2fd64-834c-4d78-8f4c-2a900c439031,Haggard,2aaf69ad-6f3a-4ba9-b071-7536e4eceff2,Courante
user_000146,2007-04-11T20:20:08Z,a0a17e6e-d396-45b5-a141-b4a82ba0bb9a,Corvus Corax,a3ac8f0f-f061-4771-ad93-cf307791fd0c,In Taberna
user_000146,2007-04-11T20:17:33Z,a0a17e6e-d396-45b5-a141-b4a82ba0bb9a,Corvus Corax,b4f568da-78c8-4612-bca9-8db17a07d172,Albanischer Tanz
user_000146,2007-04-11T20:13:19Z,82462e70-bc00-43ba-8d96-734efa6e72ac,Caparezza,0216fc0d-5851-4115-8103-13fafb47249c,Vengo Dalla Luna
user_000146,2007-04-11T20:09:07Z,3f2e771c-6559-4603-8c4a-90c89bc94aa1,Die Apokalyptischen Reiter,331a27b8-0976-45f9-ad8c-d06a016b63b6,Friede Sei Mit Dir
user_000146,2007-04-11T20:06:11Z,3f2e771c-6559-4603-8c4a-90c89bc94aa1,Die Apokalyptischen Reiter,ad3b7873-4427-4c40-9f4a-5c0af5300285,Reitermania
user_000146,2007-04-11T20:02:26Z,ccda046a-2674-4f7d-97e6-f23d6c156432,Dead Can Dance,4ec49551-3ae3-4cd8-9f28-7e70009df2c5,Chant Of The Paladin
user_000146,2007-04-11T19:57:10Z,9459a09b-2ff6-4389-b656-bb54cfe31962,Daniele Silvestri,c42c1f23-01d2-4d98-a387-f2640ad50a24,Cohiba
user_000146,2007-04-11T19:52:52Z,a0a17e6e-d396-45b5-a141-b4a82ba0bb9a,Corvus Corax,cfe2ba7d-efd1-47f4-a291-b5971c8206f5,Douce Dame Joliet
user_000146,2007-04-11T19:49:21Z,a0a17e6e-d396-45b5-a141-b4a82ba0bb9a,Corvus Corax,5bde6fcb-00a1-45f0-96a0-8fc3df4f77aa,Oro Se Vie
user_000146,2007-04-10T20:32:09Z,204db5a8-78f1-4078-801f-ae8f456eeb60,Fabrizio De André,63b33fa7-f6fb-44d1-b062-4d73d7ea402b,Geordie
user_000146,2007-04-10T20:27:50Z,763ee036-b5ed-46fd-9dc5-22a5a7565bcc,Articolo 31,,Fuck You
user_000146,2007-04-10T20:24:17Z,a0a17e6e-d396-45b5-a141-b4a82ba0bb9a,Corvus Corax,b4f568da-78c8-4612-bca9-8db17a07d172,Albanischer Tanz
user_000146,2007-04-10T18:41:43Z,e54da459-21ee-4f0c-82c3-a7379d6937e7,Tanzwut,98fed4da-7524-403b-9b80-4f82e88a77c6,Die Balz
user_000146,2007-04-10T18:37:35Z,8ebd161e-f45e-41b9-8019-fcbd094c327f,In Extremo,7140e75c-dbaa-484b-9af4-221e9f1dd758,Davert-Tanz
user_000146,2007-04-08T12:36:29Z,a0a17e6e-d396-45b5-a141-b4a82ba0bb9a,Corvus Corax,b4f568da-78c8-4612-bca9-8db17a07d172,Albanischer Tanz
user_000146,2007-04-08T12:33:26Z,a0a17e6e-d396-45b5-a141-b4a82ba0bb9a,Corvus Corax,b4f568da-78c8-4612-bca9-8db17a07d172,Albanischer Tanz
user_000146,2007-04-08T11:23:39Z,a0a17e6e-d396-45b5-a141-b4a82ba0bb9a,Corvus Corax,a3ac8f0f-f061-4771-ad93-cf307791fd0c,In Taberna
user_000146,2007-04-08T11:17:10Z,a0a17e6e-d396-45b5-a141-b4a82ba0bb9a,Corvus Corax,b4f568da-78c8-4612-bca9-8db17a07d172,Albanischer Tanz
user_000146,2007-04-08T11:13:39Z,a0a17e6e-d396-45b5-a141-b4a82ba0bb9a,Corvus Corax,5bde6fcb-00a1-45f0-96a0-8fc3df4f77aa,Oro Se Vie
user_000146,2007-04-08T11:00:10Z,a0a17e6e-d396-45b5-a141-b4a82ba0bb9a,Corvus Corax,a3ac8f0f-f061-4771-ad93-cf307791fd0c,In Taberna
user_000146,2007-04-08T10:53:41Z,a0a17e6e-d396-45b5-a141-b4a82ba0bb9a,Corvus Corax,b4f568da-78c8-4612-bca9-8db17a07d172,Albanischer Tanz
